Date,Equity,BuyHold,phase
2022-09-09,11929024.438693602,16105092.27917877,IS
2022-09-12,11929024.438693602,15895023.06772705,IS
2022-09-13,11929024.438693602,15825001.09998603,IS
2022-09-14,11929024.438693602,15684957.164503986,IS
2022-09-15,11929024.438693602,15754980.234987892,IS
2022-09-16,11929024.438693602,15439879.174667526,IS
2022-09-19,11929024.438693602,15754980.234987892,IS
2022-09-20,11929024.438693602,15684957.164503986,IS
2022-09-21,11929024.438693602,15509903.347894318,IS
2022-09-22,11929024.438693602,15509903.347894318,IS
2022-09-23,11929024.438693602,15334846.223055994,IS
2022-09-26,11929024.438693602,15614936.29950585,IS
2022-09-27,11929024.438693602,15544912.126279058,IS
2022-09-28,11929024.438693602,15649945.07789059,IS
2022-09-29,11929024.438693602,15544912.126279058,IS
2022-09-30,11929024.438693602,15614936.29950585,IS
2022-10-03,11929024.438693602,15614936.29950585,IS
2022-10-04,11929024.438693602,15544912.126279058,IS
2022-10-05,11929024.438693602,15614936.29950585,IS
2022-10-06,11929024.438693602,15509903.347894318,IS
2022-10-07,11900690.201421563,15229813.27144446,IS
2022-10-10,12090595.963140313,15474891.26128092,IS
2022-10-11,11792173.111577813,15089769.33596242,IS
2022-10-12,11873560.928960625,15194802.287573952,IS
2022-10-13,11765043.839116875,15054758.352091908,IS
2022-10-14,11737914.566655938,15019747.368221398,IS
2022-10-17,11846431.656499688,15159791.30370344,IS
2022-10-18,11629396.62232,14879702.329996468,IS
2022-10-19,11493751.1145075,14704648.513386803,IS
2022-10-20,11900690.201421563,15229813.27144446,IS
2022-10-21,11927819.4738825,15264824.255314972,IS
2022-10-24,12022805.45994343,15439879.174667526,IS
2022-10-25,12022805.45994343,15369858.30966939,IS
2022-10-26,12022805.45994343,15299836.341928368,IS
2022-10-27,12022805.45994343,15299836.341928368,IS
2022-10-28,12022805.45994343,15579924.212892452,IS
2022-10-31,12022805.45994343,15369858.30966939,IS
2022-11-01,12022805.45994343,15474891.26128092,IS
2022-11-02,12022805.45994343,14774670.481127823,IS
2022-11-03,11994367.00344599,14459570.523550343,IS
2022-11-04,12223803.13625849,14739658.394514428,IS
2022-11-07,12424560.65578974,14984736.384350887,IS
2022-11-08,12252483.556180365,14774670.481127823,IS
2022-11-09,12166444.103055365,14669636.426773407,IS
2022-11-10,12109085.06985224,14599614.459032385,IS
2022-11-11,12051726.036649115,14529592.491291363,IS
2022-11-14,11764930.87063349,14179482.652586257,IS
2022-11-15,11764930.87063349,14179482.652586257,IS
2022-11-16,11764930.87063349,14179482.652586257,IS
2022-11-17,11736250.450711615,14144470.565972863,IS
2022-11-18,11650211.900906928,14039437.614361329,IS
2022-11-21,11707570.934110053,14109459.58210235,IS
2022-11-22,11621532.384305365,14004426.630490819,IS
2022-11-23,11535492.931180365,13899392.576136403,IS
2022-11-24,11707570.934110053,14109459.58210235,IS
2022-11-25,11707570.934110053,14109459.58210235,IS
2022-11-28,11564173.35110224,13934404.662749797,IS
2022-11-29,11564173.35110224,13934404.662749797,IS
2022-11-30,11736250.450711615,14144470.565972863,IS
2022-12-01,11506813.414578803,13864381.59226589,IS
2022-12-02,11621532.384305365,14004426.630490819,IS
2022-12-05,11162659.215360053,13444249.785819763,IS
2022-12-06,10474348.106961615,12603982.86469885,IS
2022-12-07,10703785.143094428,12884071.838405821,IS
2022-12-08,10875863.146024115,13094138.844371771,IS
2022-12-09,10617745.689969428,12779037.784051403,IS
2022-12-12,10761144.176297553,12954093.806146843,IS
2022-12-13,10904543.56594599,13129150.930985168,IS
2022-12-14,10904543.56594599,13129150.930985168,IS
2022-12-15,10675106.529813178,12849061.957278196,IS
2022-12-16,10703785.143094428,12884071.838405821,IS
2022-12-19,10818503.209500678,13024115.773887865,IS
2022-12-20,10818503.209500678,13024115.773887865,IS
2022-12-21,11019259.825711615,13269192.660981439,IS
2022-12-22,10904543.56594599,13129150.930985168,IS
2022-12-23,10990581.212430365,13234182.779853813,IS
2022-12-26,10904543.56594599,13129150.930985168,IS
2022-12-27,11039484.97471925,13339216.834208231,IS
2022-12-28,11039484.97471925,13059127.860501261,IS
2022-12-29,11039484.97471925,13234182.779853813,IS
2022-12-30,11039484.97471925,13129150.930985168,IS
2023-01-02,11039484.97471925,13304204.747594835,IS
2023-01-03,11039484.97471925,13514271.753560785,IS
2023-01-04,11039484.97471925,13374226.715335857,IS
2023-01-05,11039484.97471925,13199171.795983301,IS
2023-01-06,11039484.97471925,12989104.790017353,IS
2023-01-09,11039484.97471925,13269192.660981439,IS
2023-01-10,11039484.97471925,13409238.801949253,IS
2023-01-11,11039484.97471925,13549281.63468841,IS
2023-01-12,11039484.97471925,13514271.753560785,IS
2023-01-13,11039484.97471925,13234182.779853813,IS
2023-01-16,11039484.97471925,13479260.769690273,IS
2023-01-17,11039484.97471925,13829371.711138265,IS
2023-01-18,11039484.97471925,13759348.640654359,IS
2023-01-19,11039484.97471925,13619304.705172317,IS
2023-01-20,11039484.97471925,13549281.63468841,IS
2023-01-24,11039484.97471925,13479260.769690273,IS
2023-01-25,11039484.97471925,13444249.785819763,IS
2023-01-26,11039484.97471925,13899392.576136403,IS
2023-01-27,11039484.97471925,13864381.59226589,IS
2023-01-30,11039484.97471925,13864381.59226589,IS
2023-01-31,11039484.97471925,13479260.769690273,IS
2023-02-01,11039484.97471925,13549281.63468841,IS
2023-02-02,11039484.97471925,13619304.705172317,IS
2023-02-03,11039484.97471925,13584292.618558919,IS
2023-02-06,11039484.97471925,13584292.618558919,IS
2023-02-07,11039484.97471925,13304204.747594835,IS
2023-02-08,11039484.97471925,13444249.785819763,IS
2023-02-09,11039484.97471925,13199171.795983301,IS
2023-02-10,11039484.97471925,13304204.747594835,IS
2023-02-13,11039484.97471925,13269192.660981439,IS
2023-02-14,11039484.97471925,13304204.747594835,IS
2023-02-15,11039484.97471925,13269192.660981439,IS
2023-02-16,11039484.97471925,13199171.795983301,IS
2023-02-17,11039484.97471925,13164160.812112793,IS
2023-02-20,11039484.97471925,13374226.715335857,IS
2023-02-21,11039484.97471925,13444249.785819763,IS
2023-02-22,11039484.97471925,13514271.753560785,IS
2023-02-23,11039484.97471925,13899392.576136403,IS
2023-02-24,11039484.97471925,14144470.565972863,IS
2023-02-27,11039484.97471925,13864381.59226589,IS
2023-02-28,11039484.97471925,13584292.618558919,IS
2023-03-01,11039484.97471925,13759348.640654359,IS
2023-03-02,11039484.97471925,13584292.618558919,IS
2023-03-03,11039484.97471925,13654315.689042827,IS
2023-03-06,11039484.97471925,13584292.618558919,IS
2023-03-07,11039484.97471925,13584292.618558919,IS
2023-03-08,11039484.97471925,13794359.62452487,IS
2023-03-09,11039484.97471925,13899392.576136403,IS
2023-03-10,11039484.97471925,14039437.614361329,IS
2023-03-13,11039484.97471925,14249503.517584395,IS
2023-03-14,11039484.97471925,14074448.598231839,IS
2023-03-15,11039484.97471925,14039437.614361329,IS
2023-03-16,11039484.97471925,14179482.652586257,IS
2023-03-17,11039484.97471925,14179482.652586257,IS
2023-03-20,11039484.97471925,13969414.543877423,IS
2023-03-21,11039484.97471925,14424559.53967983,IS
2023-03-24,11039484.97471925,14249503.517584395,IS
2023-03-27,11039484.97471925,14179482.652586257,IS
2023-03-28,11039484.97471925,14179482.652586257,IS
2023-03-29,11039484.97471925,14354536.469195925,IS
