Date,Equity,BuyHold,phase
2023-09-21,11382236.687938614,12649522.11809281,IS
2023-09-22,11382236.687938614,12580208.643192213,IS
2023-09-25,11355197.02842819,12476239.945426468,IS
2023-09-26,11292628.37608444,12406925.713233294,IS
2023-09-27,11198779.15733444,12302958.530052701,IS
2023-09-29,11136210.50499069,12233644.297859527,IS
2023-10-02,11410453.961012444,12580208.643192213,IS
2023-10-03,11410453.961012444,12753488.543980826,IS
2023-10-04,11410453.961012444,12753488.543980826,IS
2023-10-05,11410453.961012444,12580208.643192213,IS
2023-10-06,11410453.961012444,12510895.168291613,IS
2023-10-09,11410453.961012444,12545551.148449337,IS
2023-10-10,11383639.632066324,12372271.247660723,IS
2023-10-11,11383639.632066324,12372271.247660723,IS
2023-10-12,11501568.805127654,12545551.148449337,IS
2023-10-13,11501568.805127654,12580208.643192213,IS
2023-10-16,11501568.805127654,12614863.86605736,IS
2023-10-17,11501568.805127654,12406925.713233294,IS
2023-10-18,11474979.806745842,12268302.549894977,IS
2023-10-19,11349845.236433342,12129677.114678936,IS
2023-10-20,11593229.298257055,12441583.965268746,IS
2023-10-23,11593229.298257055,12268302.549894977,IS
2023-10-24,11593229.298257055,12164333.09483666,IS
2023-10-25,11593229.298257055,12302958.530052701,IS
2023-10-26,11593229.298257055,12095020.377228636,IS
2023-10-27,11593229.298257055,12060363.639778338,IS
2023-10-30,11593229.298257055,12268302.549894977,IS
2023-10-31,11593229.298257055,12129677.114678936,IS
2023-11-01,11593229.298257055,11921739.719147446,IS
2023-11-02,11593229.298257055,12268302.549894977,IS
2023-11-03,11593229.298257055,12337613.752917849,IS
2023-11-06,11593229.298257055,12545551.148449337,IS
2023-11-07,11593229.298257055,12441583.965268746,IS
2023-11-08,11593229.298257055,12476239.945426468,IS
2023-11-09,11593229.298257055,12476239.945426468,IS
2023-11-10,11593229.298257055,12233644.297859527,IS
2023-11-13,11593229.298257055,12302958.530052701,IS
2023-11-14,11593229.298257055,12372271.247660723,IS
2023-11-15,11593229.298257055,12545551.148449337,IS
2023-11-16,11593229.298257055,12580208.643192213,IS
2023-11-17,11593229.298257055,12580208.643192213,IS
2023-11-20,11593229.298257055,12302958.530052701,IS
2023-11-21,11593229.298257055,12164333.09483666,IS
2023-11-22,11593229.298257055,12302958.530052701,IS
2023-11-23,11593229.298257055,12372271.247660723,IS
2023-11-24,11593229.298257055,12372271.247660723,IS
2023-11-27,11593229.298257055,12302958.530052701,IS
2023-11-28,11593229.298257055,12302958.530052701,IS
2023-11-29,11593229.298257055,12337613.752917849,IS
2023-11-30,11593229.298257055,12441583.965268746,IS
2023-12-01,11593229.298257055,12406925.713233294,IS
2023-12-04,11593229.298257055,12431302.20396373,IS
2023-12-05,11593229.298257055,12396479.619439276,IS
2023-12-06,11593229.298257055,12257193.067804342,IS
2023-12-07,11593229.298257055,12292014.137743643,IS
2023-12-08,11593229.298257055,12187550.92792574,IS
2023-12-11,11593229.298257055,12187550.92792574,IS
2023-12-12,11593229.298257055,12117906.516169408,IS
2023-12-13,11593229.298257055,12083085.446230106,IS
2023-12-14,11593229.298257055,12605409.06824539,IS
2023-12-15,11593229.298257055,12849160.34428338,IS
2023-12-18,11593229.298257055,12814338.517051503,IS
2023-12-19,11593229.298257055,12883982.171515258,IS
2023-12-20,11593229.298257055,12953625.825979013,IS
2023-12-21,11593229.298257055,12988447.653210891,IS
2023-12-22,11593229.298257055,12988447.653210891,IS
2023-12-27,11593229.298257055,13058088.27850434,IS
2023-12-28,11593229.298257055,13092913.134906523,IS
2023-12-29,11593229.298257055,13092913.134906523,IS
2024-01-02,11593229.298257055,13127733.44755325,IS
2024-01-03,11593229.298257055,13023267.965857618,IS
