Date,Equity,phase
2023-06-22,10530509.224855099,IS
2023-06-23,10530509.224855099,IS
2023-06-26,10530509.224855099,IS
2023-06-27,10530509.224855099,IS
2023-07-03,10530509.224855099,IS
2023-07-04,10530509.224855099,IS
2023-07-05,10530509.224855099,IS
2023-07-06,10530509.224855099,IS
2023-07-07,10530509.224855099,IS
2023-07-10,10530509.224855099,IS
2023-07-11,10530509.224855099,IS
2023-07-12,10530509.224855099,IS
2023-07-13,10530509.224855099,IS
2023-07-14,10530509.224855099,IS
2023-07-17,10530509.224855099,IS
2023-07-18,10530509.224855099,IS
2023-07-20,10530509.224855099,IS
2023-07-21,10530509.224855099,IS
2023-07-24,10530509.224855099,IS
2023-07-25,10530509.224855099,IS
2023-07-26,10530509.224855099,IS
2023-07-27,10530509.224855099,IS
2023-07-28,10530509.224855099,IS
2023-07-31,10530509.224855099,IS
2023-08-01,10530509.224855099,IS
2023-08-02,10530509.224855099,IS
2023-08-03,10530509.224855099,IS
2023-08-04,10530509.224855099,IS
2023-08-07,10530509.224855099,IS
2023-08-08,10530509.224855099,IS
2023-08-09,10530509.224855099,IS
2023-08-10,10530509.224855099,IS
2023-08-11,10530509.224855099,IS
2023-08-14,10530509.224855099,IS
2023-08-15,10530509.224855099,IS
2023-08-16,10530509.224855099,IS
2023-08-18,10530509.224855099,IS
2023-08-21,10530509.224855099,IS
2023-08-22,10530509.224855099,IS
2023-08-23,10530509.224855099,IS
2023-08-24,10530509.224855099,IS
2023-08-25,10530509.224855099,IS
2023-08-28,10530509.224855099,IS
2023-08-29,10530509.224855099,IS
2023-08-30,10530509.224855099,IS
2023-08-31,10530509.224855099,IS
2023-09-01,10530509.224855099,IS
2023-09-04,10530509.224855099,IS
2023-09-05,10530509.224855099,IS
2023-09-06,10530509.224855099,IS
2023-09-07,10530509.224855099,IS
2023-09-08,10506279.785642775,IS
2023-09-11,10647750.879392775,IS
2023-09-12,10553437.207517775,IS
2023-09-13,10600593.457517775,IS
2023-09-14,10647750.879392775,IS
2023-09-15,10553437.207517775,IS
2023-09-18,10459122.363767775,IS
2023-09-19,10553437.207517775,IS
2023-09-20,10553437.207517775,IS
2023-09-21,10506279.785642775,IS
2023-09-22,10506279.785642775,IS
2023-09-25,10411967.285642775,IS
2023-09-26,10223337.012205275,IS
2023-09-27,10270495.020017775,IS
2023-09-29,10270495.020017775,IS
2023-10-02,10317653.613767775,IS
2023-10-03,10364809.863767775,IS
2023-10-04,10317653.613767775,IS
2023-10-05,10176180.176267775,IS
2023-10-06,10176180.176267775,IS
2023-10-09,10081865.918455275,IS
2023-10-10,10176180.176267775,IS
2023-10-11,10317653.613767775,IS
2023-10-12,10377990.986951388,IS
2023-10-13,10377990.986951388,IS
2023-10-16,10377990.986951388,IS
2023-10-17,10377990.986951388,IS
2023-10-18,10377990.986951388,IS
2023-10-19,10353459.623704443,IS
2023-10-20,10455634.672532568,IS
2023-10-23,10353459.623704443,IS
2023-10-24,10557807.817063818,IS
2023-10-25,10711066.899095068,IS
2023-10-26,10189982.084641943,IS
2023-10-27,10353459.623704443,IS
2023-10-30,10353459.623704443,IS
2023-10-31,10271720.854173193,IS
2023-11-01,10006070.170579443,IS
2023-11-02,10353459.623704443,IS
2023-11-03,10522389.130938668,IS
2023-11-06,10522389.130938668,IS
2023-11-07,10522389.130938668,IS
2023-11-08,10522389.130938668,IS
2023-11-09,10522389.130938668,IS
2023-11-10,10522389.130938668,IS
2023-11-13,10522389.130938668,IS
2023-11-14,10522389.130938668,IS
2023-11-15,10522389.130938668,IS
2023-11-16,10522389.130938668,IS
2023-11-17,10522389.130938668,IS
2023-11-20,10522389.130938668,IS
2023-11-21,10522389.130938668,IS
2023-11-22,10522389.130938668,IS
2023-11-23,10522389.130938668,IS
2023-11-24,10522389.130938668,IS
2023-11-27,10522389.130938668,IS
2023-11-28,10522389.130938668,IS
2023-11-29,10522389.130938668,IS
2023-11-30,10522389.130938668,IS
2023-12-01,10522389.130938668,IS
2023-12-04,10522389.130938668,IS
2023-12-05,10522389.130938668,IS
2023-12-06,10522389.130938668,IS
2023-12-07,10522389.130938668,IS
2023-12-08,10522389.130938668,IS
2023-12-11,10522389.130938668,IS
2023-12-12,10522389.130938668,IS
2023-12-13,10522389.130938668,IS
2023-12-14,10522389.130938668,IS
2023-12-15,10522389.130938668,IS
2023-12-18,10522389.130938668,IS
2023-12-19,10522389.130938668,IS
2023-12-20,10522389.130938668,IS
2023-12-21,10522389.130938668,IS
2023-12-22,10522389.130938668,IS
2023-12-27,10522389.130938668,IS
2023-12-28,10522389.130938668,IS
2023-12-29,10522389.130938668,IS
2024-01-02,10522389.130938668,IS
2024-01-03,10522389.130938668,IS
2024-01-04,10522389.130938668,IS
2024-01-05,10522389.130938668,IS
2024-01-08,10522389.130938668,IS
2024-01-09,10522389.130938668,IS
2024-01-10,10522389.130938668,IS
2024-01-11,10522389.130938668,IS
2024-01-12,10522389.130938668,IS
2024-01-15,10522389.130938668,IS
2024-01-16,10522389.130938668,IS
2024-01-17,10522389.130938668,IS
2024-01-18,10522389.130938668,IS
2024-01-19,10522389.130938668,IS
2024-01-22,10522389.130938668,IS
2024-01-23,10522389.130938668,IS
2024-01-24,10522389.130938668,IS
2024-01-25,10522389.130938668,IS
2024-01-26,10497454.169755232,IS
2024-01-29,10784610.419755232,IS
2024-01-30,10880329.169755232,IS
2024-01-31,11023906.122880232,IS
2024-02-01,11082214.902298689,IS
2024-02-02,11082214.902298689,IS
2024-02-05,11082214.902298689,IS
2024-02-06,11082214.902298689,IS
2024-02-07,11082214.902298689,IS
2024-02-12,11082214.902298689,IS
2024-02-13,11082214.902298689,IS
2024-02-15,11082214.902298689,IS
2024-02-16,11082214.902298689,IS
2024-02-19,11082214.902298689,IS
2024-02-20,11082214.902298689,IS
2024-02-21,11082214.902298689,IS
2024-02-22,11082214.902298689,IS
2024-02-23,11082214.902298689,IS
2024-02-26,11082214.902298689,IS
2024-02-27,11082214.902298689,IS
2024-02-28,11082214.902298689,IS
2024-02-29,11082214.902298689,IS
2024-03-01,11082214.902298689,IS
2024-03-04,11082214.902298689,IS
2024-03-05,11082214.902298689,IS
2024-03-06,11082214.902298689,IS
2024-03-07,11082214.902298689,IS
2024-03-08,11082214.902298689,IS
2024-03-13,11082214.902298689,IS
2024-03-14,11082214.902298689,IS
2024-03-15,11082214.902298689,IS
2024-03-18,11082214.902298689,IS
2024-03-19,11082214.902298689,IS
2024-03-20,11082214.902298689,IS
2024-03-21,11082214.902298689,IS
2024-03-22,11082214.902298689,IS
2024-03-25,11082214.902298689,IS
2024-03-26,11082214.902298689,IS
2024-03-27,11082214.902298689,IS
2024-03-28,11082214.902298689,IS
2024-04-01,11082214.902298689,IS
2024-04-02,11082214.902298689,IS
2024-04-03,11082214.902298689,IS
2024-04-04,11082214.902298689,IS
2024-04-05,11082214.902298689,IS
