,Close,Equity
2023-08-08,4591.89208984375,10232534.915285012
2023-08-09,4591.89208984375,10232534.915285012
2023-08-10,4650.26416015625,10232534.915285012
2023-08-11,4611.349609375,10232534.915285012
2023-08-14,4630.80712890625,10232534.915285012
2023-08-15,4514.0634765625,10232534.915285012
2023-08-16,4514.0634765625,10232534.915285012
2023-08-18,4494.6064453125,10232534.915285012
2023-08-21,4533.5205078125,10232534.915285012
2023-08-22,4630.80712890625,10232534.915285012
2023-08-23,4552.9775390625,10232534.915285012
2023-08-24,4630.80712890625,10232534.915285012
2023-08-25,4591.89208984375,10232534.915285012
2023-08-28,4669.72119140625,10232534.915285012
2023-08-29,4630.80712890625,10232534.915285012
2023-08-30,4650.26416015625,10232534.915285012
2023-08-31,4689.17822265625,10232534.915285012
2023-09-01,4728.09228515625,10232534.915285012
2023-09-04,4747.5498046875,10232534.915285012
2023-09-05,4747.5498046875,10232534.915285012
2023-09-06,4708.63525390625,10232534.915285012
2023-09-07,4572.4345703125,10232534.915285012
2023-09-08,4591.89208984375,10232534.915285012
2023-09-11,4611.349609375,10232534.915285012
2023-09-12,4572.4345703125,10232534.915285012
2023-09-13,4552.9775390625,10232534.915285012
2023-09-14,4533.5205078125,10232534.915285012
2023-09-15,4611.349609375,10232534.915285012
2023-09-18,4591.89208984375,10232534.915285012
2023-09-19,4669.72119140625,10232534.915285012
2023-09-20,4728.09228515625,10232534.915285012
2023-09-21,4669.72119140625,10232534.915285012
2023-09-22,4669.72119140625,10232534.915285012
2023-09-25,4669.72119140625,10232534.915285012
2023-09-26,4611.349609375,10232534.915285012
2023-09-27,4669.72119140625,10232534.915285012
2023-09-29,4689.17822265625,10232534.915285012
2023-10-02,4708.63525390625,10232534.915285012
2023-10-03,4728.09228515625,10232534.915285012
2023-10-04,4767.00634765625,10232534.915285012
2023-10-05,4767.00634765625,10232534.915285012
2023-10-06,4689.17822265625,10232534.915285012
